,team_name,href,id,year,league_id
17,Venezia FC,/venezia-fc/startseite/verein/607/saison_id/2021,607,2021,4
18,Spezia Calcio,/spezia-calcio/startseite/verein/3522/saison_id/2021,3522,2021,4
19,US Salernitana 1919,/us-salernitana-1919/startseite/verein/380/saison_id/2021,380,2021,4
0,SSC Napoli,/ssc-neapel/startseite/verein/6195/saison_id/2022,6195,2022,4
1,Inter Milan,/inter-mailand/startseite/verein/46/saison_id/2022,46,2022,4
2,AC Milan,/ac-mailand/startseite/verein/5/saison_id/2022,5,2022,4
3,Juventus FC,/juventus-turin/startseite/verein/506/saison_id/2022,506,2022,4
4,Atalanta BC,/atalanta-bergamo/startseite/verein/800/saison_id/2022,800,2022,4
5,AS Roma,/as-rom/startseite/verein/12/saison_id/2022,12,2022,4
6,SS Lazio,/lazio-rom/startseite/verein/398/saison_id/2022,398,2022,4
7,ACF Fiorentina,/ac-florenz/startseite/verein/430/saison_id/2022,430,2022,4
8,Torino FC,/fc-turin/startseite/verein/416/saison_id/2022,416,2022,4
9,Udinese Calcio,/udinese-calcio/startseite/verein/410/saison_id/2022,410,2022,4
10,US Sassuolo,/us-sassuolo/startseite/verein/6574/saison_id/2022,6574,2022,4
11,Bologna FC 1909,/fc-bologna/startseite/verein/1025/saison_id/2022,1025,2022,4
12,AC Monza,/ac-monza/startseite/verein/2919/saison_id/2022,2919,2022,4
13,US Salernitana 1919,/us-salernitana-1919/startseite/verein/380/saison_id/2022,380,2022,4
14,FC Empoli,/fc-empoli/startseite/verein/749/saison_id/2022,749,2022,4
15,US Lecce,/us-lecce/startseite/verein/1005/saison_id/2022,1005,2022,4
16,Spezia Calcio,/spezia-calcio/startseite/verein/3522/saison_id/2022,3522,2022,4
17,Hellas Verona,/hellas-verona/startseite/verein/276/saison_id/2022,276,2022,4
18,US Cremonese,/us-cremonese/startseite/verein/2239/saison_id/2022,2239,2022,4
19,UC Sampdoria,/sampdoria-genua/startseite/verein/1038/saison_id/2022,1038,2022,4
0,UD Las Palmas,/ud-las-palmas/startseite/verein/472/saison_id/2000,472,2000,3
1,Villarreal CF,/fc-villarreal/startseite/verein/1050/saison_id/2000,1050,2000,3
2,FC Barcelona,/fc-barcelona/startseite/verein/131/saison_id/2000,131,2000,3
3,Athletic Bilbao,/athletic-bilbao/startseite/verein/621/saison_id/2000,621,2000,3
4,Málaga CF,/fc-malaga/startseite/verein/1084/saison_id/2000,1084,2000,3
5,Real Zaragoza,/real-saragossa/startseite/verein/142/saison_id/2000,142,2000,3
6,Racing Santander,/racing-santander/startseite/verein/630/saison_id/2000,630,2000,3
7,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108/saison_id/2000,1108,2000,3
8,RCD Mallorca,/rcd-mallorca/startseite/verein/237/saison_id/2000,237,2000,3
9,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2000,681,2000,3
10,CD Numancia,/cd-numancia/startseite/verein/2296/saison_id/2000,2296,2000,3
11,CA Osasuna,/ca-osasuna/startseite/verein/331/saison_id/2000,331,2000,3
12,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714/saison_id/2000,714,2000,3
13,Real Oviedo,/real-oviedo/startseite/verein/2497/saison_id/2000,2497,2000,3
14,Real Valladolid CF,/real-valladolid/startseite/verein/366/saison_id/2000,366,2000,3
15,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897/saison_id/2000,897,2000,3
16,Rayo Vallecano,/rayo-vallecano/startseite/verein/367/saison_id/2000,367,2000,3
17,Celta de Vigo,/celta-vigo/startseite/verein/940/saison_id/2000,940,2000,3
18,Real Madrid,/real-madrid/startseite/verein/418/saison_id/2000,418,2000,3
19,Valencia CF,/fc-valencia/startseite/verein/1049/saison_id/2000,1049,2000,3
0,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150/saison_id/2001,150,2001,3
1,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714/saison_id/2001,714,2001,3
2,Sevilla FC,/fc-sevilla/startseite/verein/368/saison_id/2001,368,2001,3
3,Celta de Vigo,/celta-vigo/startseite/verein/940/saison_id/2001,940,2001,3
4,FC Barcelona,/fc-barcelona/startseite/verein/131/saison_id/2001,131,2001,3
5,Real Madrid,/real-madrid/startseite/verein/418/saison_id/2001,418,2001,3
6,Valencia CF,/fc-valencia/startseite/verein/1049/saison_id/2001,1049,2001,3
7,Real Zaragoza,/real-saragossa/startseite/verein/142/saison_id/2001,142,2001,3
8,UD Las Palmas,/ud-las-palmas/startseite/verein/472/saison_id/2001,472,2001,3
9,Villarreal CF,/fc-villarreal/startseite/verein/1050/saison_id/2001,1050,2001,3
10,Athletic Bilbao,/athletic-bilbao/startseite/verein/621/saison_id/2001,621,2001,3
11,Málaga CF,/fc-malaga/startseite/verein/1084/saison_id/2001,1084,2001,3
12,RCD Mallorca,/rcd-mallorca/startseite/verein/237/saison_id/2001,237,2001,3
13,CD Tenerife,/cd-teneriffa/startseite/verein/648/saison_id/2001,648,2001,3
14,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108/saison_id/2001,1108,2001,3
15,CA Osasuna,/ca-osasuna/startseite/verein/331/saison_id/2001,331,2001,3
16,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2001,681,2001,3
17,Real Valladolid CF,/real-valladolid/startseite/verein/366/saison_id/2001,366,2001,3
18,Rayo Vallecano,/rayo-vallecano/startseite/verein/367/saison_id/2001,367,2001,3
19,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897/saison_id/2001,897,2001,3
0,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150/saison_id/2002,150,2002,3
1,Sevilla FC,/fc-sevilla/startseite/verein/368/saison_id/2002,368,2002,3
2,Valencia CF,/fc-valencia/startseite/verein/1049/saison_id/2002,1049,2002,3
3,Atlético de Madrid,/atletico-madrid/startseite/verein/13/saison_id/2002,13,2002,3
4,Real Madrid,/real-madrid/startseite/verein/418/saison_id/2002,418,2002,3
5,Villarreal CF,/fc-villarreal/startseite/verein/1050/saison_id/2002,1050,2002,3
6,FC Barcelona,/fc-barcelona/startseite/verein/131/saison_id/2002,131,2002,3
7,Athletic Bilbao,/athletic-bilbao/startseite/verein/621/saison_id/2002,621,2002,3
8,Málaga CF,/fc-malaga/startseite/verein/1084/saison_id/2002,1084,2002,3
9,Racing Santander,/racing-santander/startseite/verein/630/saison_id/2002,630,2002,3
10,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108/saison_id/2002,1108,2002,3
11,RCD Mallorca,/rcd-mallorca/startseite/verein/237/saison_id/2002,237,2002,3
12,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2002,681,2002,3
13,Recreativo Huelva,/recreativo-huelva/startseite/verein/2867/saison_id/2002,2867,2002,3
14,CA Osasuna,/ca-osasuna/startseite/verein/331/saison_id/2002,331,2002,3
15,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714/saison_id/2002,714,2002,3
16,Real Valladolid CF,/real-valladolid/startseite/verein/366/saison_id/2002,366,2002,3
17,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897/saison_id/2002,897,2002,3
18,Rayo Vallecano,/rayo-vallecano/startseite/verein/367/saison_id/2002,367,2002,3
19,Celta de Vigo,/celta-vigo/startseite/verein/940/saison_id/2002,940,2002,3
0,Albacete Balompié,/albacete-balompie/startseite/verein/1532/saison_id/2003,1532,2003,3
1,Real Valladolid CF,/real-valladolid/startseite/verein/366/saison_id/2003,366,2003,3
2,Celta de Vigo,/celta-vigo/startseite/verein/940/saison_id/2003,940,2003,3
3,Atlético de Madrid,/atletico-madrid/startseite/verein/13/saison_id/2003,13,2003,3
4,Sevilla FC,/fc-sevilla/startseite/verein/368/saison_id/2003,368,2003,3
5,Valencia CF,/fc-valencia/startseite/verein/1049/saison_id/2003,1049,2003,3
6,FC Barcelona,/fc-barcelona/startseite/verein/131/saison_id/2003,131,2003,3
7,Real Madrid,/real-madrid/startseite/verein/418/saison_id/2003,418,2003,3
8,Villarreal CF,/fc-villarreal/startseite/verein/1050/saison_id/2003,1050,2003,3
9,Real Zaragoza,/real-saragossa/startseite/verein/142/saison_id/2003,142,2003,3
10,Athletic Bilbao,/athletic-bilbao/startseite/verein/621/saison_id/2003,621,2003,3
11,Málaga CF,/fc-malaga/startseite/verein/1084/saison_id/2003,1084,2003,3
12,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150/saison_id/2003,150,2003,3
13,Racing Santander,/racing-santander/startseite/verein/630/saison_id/2003,630,2003,3
14,Real Murcia CF,/real-murcia/startseite/verein/171/saison_id/2003,171,2003,3
15,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2003,681,2003,3
16,RCD Mallorca,/rcd-mallorca/startseite/verein/237/saison_id/2003,237,2003,3
17,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714/saison_id/2003,714,2003,3
18,CA Osasuna,/ca-osasuna/startseite/verein/331/saison_id/2003,331,2003,3
19,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897/saison_id/2003,897,2003,3
0,Real Madrid,/real-madrid/startseite/verein/418/saison_id/2004,418,2004,3
1,FC Barcelona,/fc-barcelona/startseite/verein/131/saison_id/2004,131,2004,3
2,Valencia CF,/fc-valencia/startseite/verein/1049/saison_id/2004,1049,2004,3
3,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897/saison_id/2004,897,2004,3
4,Atlético de Madrid,/atletico-madrid/startseite/verein/13/saison_id/2004,13,2004,3
5,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150/saison_id/2004,150,2004,3
6,Sevilla FC,/fc-sevilla/startseite/verein/368/saison_id/2004,368,2004,3
7,Villarreal CF,/fc-villarreal/startseite/verein/1050/saison_id/2004,1050,2004,3
8,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2004,681,2004,3
9,Athletic Bilbao,/athletic-bilbao/startseite/verein/621/saison_id/2004,621,2004,3
10,Real Zaragoza,/real-saragossa/startseite/verein/142/saison_id/2004,142,2004,3
11,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714/saison_id/2004,714,2004,3
12,RCD Mallorca,/rcd-mallorca/startseite/verein/237/saison_id/2004,237,2004,3
13,Racing Santander,/racing-santander/startseite/verein/630/saison_id/2004,630,2004,3
14,Málaga CF,/fc-malaga/startseite/verein/1084/saison_id/2004,1084,2004,3
15,CA Osasuna,/ca-osasuna/startseite/verein/331/saison_id/2004,331,2004,3
16,Levante UD,/ud-levante/startseite/verein/3368/saison_id/2004,3368,2004,3
17,Albacete Balompié,/albacete-balompie/startseite/verein/1532/saison_id/2004,1532,2004,3
18,Getafe CF,/fc-getafe/startseite/verein/3709/saison_id/2004,3709,2004,3
19,CD Numancia,/cd-numancia/startseite/verein/2296/saison_id/2004,2296,2004,3
0,FC Barcelona,/fc-barcelona/startseite/verein/131/saison_id/2005,131,2005,3
1,Real Madrid,/real-madrid/startseite/verein/418/saison_id/2005,418,2005,3
2,Valencia CF,/fc-valencia/startseite/verein/1049/saison_id/2005,1049,2005,3
3,Atlético de Madrid,/atletico-madrid/startseite/verein/13/saison_id/2005,13,2005,3
4,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897/saison_id/2005,897,2005,3
5,Sevilla FC,/fc-sevilla/startseite/verein/368/saison_id/2005,368,2005,3
6,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150/saison_id/2005,150,2005,3
7,Villarreal CF,/fc-villarreal/startseite/verein/1050/saison_id/2005,1050,2005,3
8,Real Zaragoza,/real-saragossa/startseite/verein/142/saison_id/2005,142,2005,3
9,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714/saison_id/2005,714,2005,3
10,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2005,681,2005,3
11,Celta de Vigo,/celta-vigo/startseite/verein/940/saison_id/2005,940,2005,3
12,Athletic Bilbao,/athletic-bilbao/startseite/verein/621/saison_id/2005,621,2005,3
13,RCD Mallorca,/rcd-mallorca/startseite/verein/237/saison_id/2005,237,2005,3
14,CA Osasuna,/ca-osasuna/startseite/verein/331/saison_id/2005,331,2005,3
15,Getafe CF,/fc-getafe/startseite/verein/3709/saison_id/2005,3709,2005,3
16,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108/saison_id/2005,1108,2005,3
17,Racing Santander,/racing-santander/startseite/verein/630/saison_id/2005,630,2005,3
18,Málaga CF,/fc-malaga/startseite/verein/1084/saison_id/2005,1084,2005,3
19,Cádiz CF,/fc-cadiz/startseite/verein/2687/saison_id/2005,2687,2005,3
0,Real Madrid,/real-madrid/startseite/verein/418/saison_id/2006,418,2006,3
1,FC Barcelona,/fc-barcelona/startseite/verein/131/saison_id/2006,131,2006,3
2,Valencia CF,/fc-valencia/startseite/verein/1049/saison_id/2006,1049,2006,3
3,Atlético de Madrid,/atletico-madrid/startseite/verein/13/saison_id/2006,13,2006,3
4,Sevilla FC,/fc-sevilla/startseite/verein/368/saison_id/2006,368,2006,3
5,Real Zaragoza,/real-saragossa/startseite/verein/142/saison_id/2006,142,2006,3
6,Villarreal CF,/fc-villarreal/startseite/verein/1050/saison_id/2006,1050,2006,3
7,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897/saison_id/2006,897,2006,3
8,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150/saison_id/2006,150,2006,3
9,CA Osasuna,/ca-osasuna/startseite/verein/331/saison_id/2006,331,2006,3
10,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714/saison_id/2006,714,2006,3
11,RCD Mallorca,/rcd-mallorca/startseite/verein/237/saison_id/2006,237,2006,3
12,Athletic Bilbao,/athletic-bilbao/startseite/verein/621/saison_id/2006,621,2006,3
13,Celta de Vigo,/celta-vigo/startseite/verein/940/saison_id/2006,940,2006,3
14,Levante UD,/ud-levante/startseite/verein/3368/saison_id/2006,3368,2006,3
15,Racing Santander,/racing-santander/startseite/verein/630/saison_id/2006,630,2006,3
16,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2006,681,2006,3
17,Recreativo Huelva,/recreativo-huelva/startseite/verein/2867/saison_id/2006,2867,2006,3
18,Getafe CF,/fc-getafe/startseite/verein/3709/saison_id/2006,3709,2006,3
19,Gimnàstic de Tarragona,/gimnastic-de-tarragona/startseite/verein/5648/saison_id/2006,5648,2006,3
0,FC Barcelona,/fc-barcelona/startseite/verein/131/saison_id/2007,131,2007,3
1,Real Madrid,/real-madrid/startseite/verein/418/saison_id/2007,418,2007,3
2,Valencia CF,/fc-valencia/startseite/verein/1049/saison_id/2007,1049,2007,3
3,Atlético de Madrid,/atletico-madrid/startseite/verein/13/saison_id/2007,13,2007,3
4,Sevilla FC,/fc-sevilla/startseite/verein/368/saison_id/2007,368,2007,3
5,Villarreal CF,/fc-villarreal/startseite/verein/1050/saison_id/2007,1050,2007,3
6,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714/saison_id/2007,714,2007,3
7,Real Zaragoza,/real-saragossa/startseite/verein/142/saison_id/2007,142,2007,3
8,CA Osasuna,/ca-osasuna/startseite/verein/331/saison_id/2007,331,2007,3
9,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150/saison_id/2007,150,2007,3
10,RCD Mallorca,/rcd-mallorca/startseite/verein/237/saison_id/2007,237,2007,3
11,Athletic Bilbao,/athletic-bilbao/startseite/verein/621/saison_id/2007,621,2007,3
12,Racing Santander,/racing-santander/startseite/verein/630/saison_id/2007,630,2007,3
13,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897/saison_id/2007,897,2007,3
14,Getafe CF,/fc-getafe/startseite/verein/3709/saison_id/2007,3709,2007,3
15,UD Almería,/ud-almeria/startseite/verein/3302/saison_id/2007,3302,2007,3
16,Recreativo Huelva,/recreativo-huelva/startseite/verein/2867/saison_id/2007,2867,2007,3
17,Real Murcia CF,/real-murcia/startseite/verein/171/saison_id/2007,171,2007,3
18,Real Valladolid CF,/real-valladolid/startseite/verein/366/saison_id/2007,366,2007,3
19,Levante UD,/ud-levante/startseite/verein/3368/saison_id/2007,3368,2007,3
0,Real Madrid,/real-madrid/startseite/verein/418/saison_id/2008,418,2008,3
1,FC Barcelona,/fc-barcelona/startseite/verein/131/saison_id/2008,131,2008,3
2,Valencia CF,/fc-valencia/startseite/verein/1049/saison_id/2008,1049,2008,3
3,Atlético de Madrid,/atletico-madrid/startseite/verein/13/saison_id/2008,13,2008,3
4,Sevilla FC,/fc-sevilla/startseite/verein/368/saison_id/2008,368,2008,3
5,Villarreal CF,/fc-villarreal/startseite/verein/1050/saison_id/2008,1050,2008,3
6,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150/saison_id/2008,150,2008,3
7,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714/saison_id/2008,714,2008,3
8,Racing Santander,/racing-santander/startseite/verein/630/saison_id/2008,630,2008,3
9,UD Almería,/ud-almeria/startseite/verein/3302/saison_id/2008,3302,2008,3
10,Athletic Bilbao,/athletic-bilbao/startseite/verein/621/saison_id/2008,621,2008,3
11,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897/saison_id/2008,897,2008,3
12,Getafe CF,/fc-getafe/startseite/verein/3709/saison_id/2008,3709,2008,3
13,RCD Mallorca,/rcd-mallorca/startseite/verein/237/saison_id/2008,237,2008,3
14,CA Osasuna,/ca-osasuna/startseite/verein/331/saison_id/2008,331,2008,3
15,Málaga CF,/fc-malaga/startseite/verein/1084/saison_id/2008,1084,2008,3
16,Recreativo Huelva,/recreativo-huelva/startseite/verein/2867/saison_id/2008,2867,2008,3
17,Real Valladolid CF,/real-valladolid/startseite/verein/366/saison_id/2008,366,2008,3
18,CD Numancia,/cd-numancia/startseite/verein/2296/saison_id/2008,2296,2008,3
19,Sporting Gijón,/sporting-gijon/startseite/verein/2448/saison_id/2008,2448,2008,3
0,FC Barcelona,/fc-barcelona/startseite/verein/131/saison_id/2009,131,2009,3
1,Real Madrid,/real-madrid/startseite/verein/418/saison_id/2009,418,2009,3
2,Valencia CF,/fc-valencia/startseite/verein/1049/saison_id/2009,1049,2009,3
3,Sevilla FC,/fc-sevilla/startseite/verein/368/saison_id/2009,368,2009,3
4,Atlético de Madrid,/atletico-madrid/startseite/verein/13/saison_id/2009,13,2009,3
5,Villarreal CF,/fc-villarreal/startseite/verein/1050/saison_id/2009,1050,2009,3
6,Athletic Bilbao,/athletic-bilbao/startseite/verein/621/saison_id/2009,621,2009,3
7,Real Zaragoza,/real-saragossa/startseite/verein/142/saison_id/2009,142,2009,3
8,Getafe CF,/fc-getafe/startseite/verein/3709/saison_id/2009,3709,2009,3
9,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897/saison_id/2009,897,2009,3
10,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714/saison_id/2009,714,2009,3
11,Racing Santander,/racing-santander/startseite/verein/630/saison_id/2009,630,2009,3
12,RCD Mallorca,/rcd-mallorca/startseite/verein/237/saison_id/2009,237,2009,3
13,UD Almería,/ud-almeria/startseite/verein/3302/saison_id/2009,3302,2009,3
14,CA Osasuna,/ca-osasuna/startseite/verein/331/saison_id/2009,331,2009,3
15,Málaga CF,/fc-malaga/startseite/verein/1084/saison_id/2009,1084,2009,3
16,Sporting Gijón,/sporting-gijon/startseite/verein/2448/saison_id/2009,2448,2009,3
17,Real Valladolid CF,/real-valladolid/startseite/verein/366/saison_id/2009,366,2009,3
18,CD Tenerife,/cd-teneriffa/startseite/verein/648/saison_id/2009,648,2009,3
19,Xerez CD,/deportivo-xerez/startseite/verein/134/saison_id/2009,134,2009,3
0,FC Barcelona,/fc-barcelona/startseite/verein/131/saison_id/2010,131,2010,3
1,Real Madrid,/real-madrid/startseite/verein/418/saison_id/2010,418,2010,3
2,Atlético de Madrid,/atletico-madrid/startseite/verein/13/saison_id/2010,13,2010,3
3,Valencia CF,/fc-valencia/startseite/verein/1049/saison_id/2010,1049,2010,3
4,Sevilla FC,/fc-sevilla/startseite/verein/368/saison_id/2010,368,2010,3
5,Villarreal CF,/fc-villarreal/startseite/verein/1050/saison_id/2010,1050,2010,3
6,Athletic Bilbao,/athletic-bilbao/startseite/verein/621/saison_id/2010,621,2010,3
7,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714/saison_id/2010,714,2010,3
8,UD Almería,/ud-almeria/startseite/verein/3302/saison_id/2010,3302,2010,3
9,Málaga CF,/fc-malaga/startseite/verein/1084/saison_id/2010,1084,2010,3
10,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2010,681,2010,3
11,Getafe CF,/fc-getafe/startseite/verein/3709/saison_id/2010,3709,2010,3
12,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897/saison_id/2010,897,2010,3
13,Racing Santander,/racing-santander/startseite/verein/630/saison_id/2010,630,2010,3
14,CA Osasuna,/ca-osasuna/startseite/verein/331/saison_id/2010,331,2010,3
15,Real Zaragoza,/real-saragossa/startseite/verein/142/saison_id/2010,142,2010,3
16,RCD Mallorca,/rcd-mallorca/startseite/verein/237/saison_id/2010,237,2010,3
17,Sporting Gijón,/sporting-gijon/startseite/verein/2448/saison_id/2010,2448,2010,3
18,Hércules CF,/hercules-alicante/startseite/verein/7971/saison_id/2010,7971,2010,3
19,Levante UD,/ud-levante/startseite/verein/3368/saison_id/2010,3368,2010,3
0,FC Barcelona,/fc-barcelona/startseite/verein/131/saison_id/2011,131,2011,3
1,Real Madrid,/real-madrid/startseite/verein/418/saison_id/2011,418,2011,3
2,Atlético de Madrid,/atletico-madrid/startseite/verein/13/saison_id/2011,13,2011,3
3,Valencia CF,/fc-valencia/startseite/verein/1049/saison_id/2011,1049,2011,3
